code;pairCode;name;price;priceRatio;standardPrice;purchasePrice;purchasePriceVatRate;purchasePriceIncludingVat;actionPrice;maxDiscount;pricelist:2:price;pricelist:5:price;pricelist:8:price;pricelist:11:price;pricelist:14:price;pricelist:17:price;pricelist:20:price;pricelist:23:price;pricelist:26:price;pricelist:29:price
74979;1532;Boilie STARBAITS Mass Baiting Signal, 3 kg;28,95;1;28,95;13,64;23;1;28,95;;27,79;27,21;26,63;26,06;25,48;24,90;24,32;23,74;23,16;21,71
74980;1532;Boilie STARBAITS Mass Baiting Signal, 3 kg;28,95;1;28,95;13,64;23;1;28,95;;27,79;27,21;26,63;26,06;25,48;24,90;24,32;23,74;23,16;21,71
74981;1532;Boilie STARBAITS Mass Baiting Signal, 3 kg;28,95;1;28,95;13,64;23;1;28,95;;27,79;27,21;26,63;26,06;25,48;24,90;24,32;23,74;23,16;21,71
100609;1533;Stopper METHOD FEEDER FANS;1,53;1;1,53;0,83;23;1;1,53;;1,47;1,44;1,41;1,38;1,35;1,32;1,29;1,25;1,22;1,15
100610;1533;Stopper METHOD FEEDER FANS;1,49;1;1,49;0,93;23;1;1,49;;1,43;1,40;1,37;1,34;1,31;1,28;1,25;1,22;1,19;1,12
100611;1533;Stopper METHOD FEEDER FANS;1,69;1;1,69;0,93;23;1;1,69;;1,62;1,59;1,55;1,52;1,49;1,45;1,42;1,39;1,35;1,27
13396;;Gelový akumulátor GIV-S 12V, 12Ah;49,20;1;49,20;26,66;23;1;49,20;10;47,23;46,25;45,26;44,28;44,28;44,28;44,28;44,28;44,28;44,28
83533;1534;Nástraha FOX Rage Zander Pro Shads Ultra UV, Glow Perch;1,00;1;1,00;0,45;23;1;1,00;;0,96;0,94;0,92;0,90;0,88;0,86;0,84;0,82;0,80;0,75
83536;1534;Nástraha FOX Rage Zander Pro Shads Ultra UV, Glow Perch;1,21;1;1,21;0,52;23;1;1,21;;1,16;1,14;1,11;1,09;1,06;1,04;1,02;0,99;0,97;0,91
83539;1534;Nástraha FOX Rage Zander Pro Shads Ultra UV, Glow Perch;1,60;1;1,60;0,68;23;1;1,60;;1,54;1,50;1,47;1,44;1,41;1,38;1,34;1,31;1,28;1,20
83542;1534;Nástraha FOX Rage Zander Pro Shads Ultra UV, Glow Perch;2,00;1;2,00;0,86;23;1;2,00;;1,92;1,88;1,84;1,80;1,76;1,72;1,68;1,64;1,60;1,50
99528;;Kotviaci naviják STRONGER Steel Hands 35;374,13;1;374,13;;23;1;374,13;10;359,16;351,68;344,20;336,72;336,72;336,72;336,72;336,72;336,72;336,72
104248;;Krmivo SENSAS 3000 Power Dark Salty;5,30;1;5,30;2,50;23;1;5,30;;5,09;4,98;4,88;4,77;4,66;4,56;4,45;4,35;4,24;3,98
41717;1535;Šnúra GIANTS FISHING Shock Braid Green;12,30;1;12,30;5,65;23;1;12,30;;11,81;11,56;11,32;11,07;10,82;10,58;10,33;10,09;9,84;9,23
41718;1535;Šnúra GIANTS FISHING Shock Braid Green;11,87;1;11,87;5,65;23;1;11,87;;11,40;11,16;10,92;10,68;10,45;10,21;9,97;9,73;9,50;8,90
33214;;Cesto MIKBAITS Jessy;7,16;1;7,16;5,16;23;1;7,16;10;6,87;6,73;6,59;6,44;6,44;6,44;6,44;6,44;6,44;6,44
66600;;Bivak ZEBCO Z-Carp Bivvy;115,90;1;;;23;1;;;111,26;108,95;106,63;104,31;101,99;99,67;97,36;95,04;92,72;86,93
90460;;Filetovací nôž DELPHIN Spike;9,95;1;9,95;5,24;23;1;8,46;25;8,46;8,46;8,46;8,46;8,46;8,46;8,36;8,16;7,96;7,46
13666;;Bójka Black Cat nafukovacia;18,99;1;18,99;9,50;23;1;18,99;;18,23;17,85;17,47;17,09;16,71;16,33;15,95;15,57;15,19;14,24
56109;1536;Boilie MIVARDI Starter;16,99;1;16,99;9,36;23;1;15,29;10;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29
56110;1536;Boilie MIVARDI Starter;16,99;1;16,99;8,65;23;1;15,29;10;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29
56111;1536;Boilie MIVARDI Starter;16,99;1;16,99;8,65;23;1;15,29;10;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29
56113;1536;Boilie MIVARDI Starter;16,99;1;16,99;8,65;23;1;15,29;10;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29
56149;1536;Boilie MIVARDI Starter;16,99;1;16,99;9,36;23;1;15,29;10;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29
56150;1536;Boilie MIVARDI Starter;16,99;1;16,99;9,36;23;1;15,29;10;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29;15,29
99604;1537;Motor HONDA BF5;1599,00;1;1599,00;1317,51;23;1;1599,00;3;1551,03;1551,03;1551,03;1551,03;1551,03;1551,03;1551,03;1551,03;1551,03;1551,03
99605;1537;Motor HONDA BF5;1659,00;1;1659,00;;23;1;1659,00;3;1609,23;1609,23;1609,23;1609,23;1609,23;1609,23;1609,23;1609,23;1609,23;1609,23
99606;1537;Motor HONDA BF5;1679,00;1;1679,00;1379,85;23;1;1679,00;3;1628,63;1628,63;1628,63;1628,63;1628,63;1628,63;1628,63;1628,63;1628,63;1628,63
99607;1537;Motor HONDA BF5;1699,00;1;1699,00;;23;1;1699,00;3;1648,03;1648,03;1648,03;1648,03;1648,03;1648,03;1648,03;1648,03;1648,03;1648,03
100651;1538;Prút VDE-ROBINSON Competition Distance Feeder CSX;69,70;1;69,70;27,48;23;1;69,70;;66,91;65,52;64,12;62,73;61,34;59,94;58,55;57,15;55,76;52,28
100652;1538;Prút VDE-ROBINSON Competition Distance Feeder CSX;71,75;1;71,75;28,92;23;1;71,75;;68,88;67,45;66,01;64,58;63,14;61,71;60,27;58,84;57,40;53,81
100653;1538;Prút VDE-ROBINSON Competition Distance Feeder CSX;73,80;1;73,80;29,36;23;1;73,80;;70,85;69,37;67,90;66,42;64,94;63,47;61,99;60,52;59,04;55,35
66675;;Karabínky QUANTUM Magic Trout Micro Spoon Snap;1,94;1;1,94;0,88;23;1;1,94;;1,86;1,82;1,78;1,75;1,71;1,67;1,63;1,59;1,55;1,46
90530;;Nerezový hrnček DELPHIN Carp, 300ml;12,95;1;12,95;6,96;23;1;11,01;25;11,01;11,01;11,01;11,01;11,01;11,01;10,88;10,62;10,36;9,71
104284;;Boilie STARBAITS Grab & Go Global Pop Up Whisky Cola, 20 g;3,70;1;3,70;1,72;23;1;3,70;;3,55;3,48;3,40;3,33;3,26;3,18;3,11;3,03;2,96;2,78
41758;;Navijak GIANTS FISHING Deluxe FD 6000 + cievka 5000;63,50;1;63,50;32,37;23;1;63,50;;60,96;59,69;58,42;57,15;55,88;54,61;53,34;52,07;50,80;47,63
100671;1539;Háčiky CATCARE A-Stat Hooker;4,78;1;4,78;2,40;23;1;4,78;;4,59;4,49;4,40;4,30;4,21;4,11;4,02;3,92;3,82;3,59
100672;1539;Háčiky CATCARE A-Stat Hooker;4,78;1;4,78;2,40;23;1;4,78;;4,59;4,49;4,40;4,30;4,21;4,11;4,02;3,92;3,82;3,59
100673;1539;Háčiky CATCARE A-Stat Hooker;4,78;1;4,78;2,40;23;1;4,78;;4,59;4,49;4,40;4,30;4,21;4,11;4,02;3,92;3,82;3,59
100674;1539;Háčiky CATCARE A-Stat Hooker;3,99;1;3,99;2,39;23;1;3,99;;3,83;3,75;3,67;3,59;3,51;3,43;3,35;3,27;3,19;2,99
33256;;Cesto MIKBAITS Spiceman WS3 Crab Butyric;7,38;1;7,38;5,16;23;1;7,38;10;7,08;6,94;6,79;6,64;6,64;6,64;6,64;6,64;6,64;6,64
90576;1540;Háčiky DELPHIN Bomb! OffSpin;3,39;1;3,39;0,85;23;1;2,88;25;2,88;2,88;2,88;2,88;2,88;2,88;2,85;2,78;2,71;2,54
90577;1540;Háčiky DELPHIN Bomb! OffSpin;3,60;1;3,60;0,85;23;1;3,06;25;3,06;3,06;3,06;3,06;3,06;3,06;3,02;2,95;2,88;2,70
90578;1540;Háčiky DELPHIN Bomb! OffSpin;3,70;1;3,70;0,97;23;1;3,15;25;3,15;3,15;3,15;3,15;3,15;3,15;3,11;3,03;2,96;2,78
14416;;Držiak motora KOLIBRI samostatný;35,01;1;35,01;26,25;23;1;29,00;10;31,51;31,51;31,51;31,51;31,51;31,51;31,51;31,51;31,51;31,51
56156;;Krabička MIVARDI Multi S;8,00;1;8,00;4,37;23;1;7,20;10;7,20;7,20;7,20;7,20;7,20;7,20;7,20;7,20;7,20;7,20
104300;;Krabička STARBAITS Magnet Tackle Box;12,99;1;12,99;5,86;23;1;12,99;;12,47;12,21;11,95;11,69;11,43;11,17;10,91;10,65;10,39;9,74
41780;1541;Boilie CARP INFERNO Hot Line Medúza;15,84;1;15,84;9,70;23;1;15,84;;15,21;14,89;14,57;14,26;13,94;13,62;13,31;12,99;12,67;11,88
41781;1541;Boilie CARP INFERNO Hot Line Medúza;15,84;1;15,84;9,70;23;1;15,84;;15,21;14,89;14,57;14,26;13,94;13,62;13,31;12,99;12,67;11,88
66807;1542;Plavák Black Cat Propeller U-Float Silent;14,30;1;14,30;6,34;23;1;14,30;;13,73;13,44;13,16;12,87;12,58;12,30;12,01;11,73;11,44;10,73
66808;1542;Plavák Black Cat Propeller U-Float Silent;14,30;1;14,30;6,15;23;1;14,30;;13,73;13,44;13,16;12,87;12,58;12,30;12,01;11,73;11,44;10,73
56184;1543;Boilie MIVARDI Rapid Platinum ProActive Sea, 150 g;3,69;1;3,69;1,83;23;1;3,32;10;3,32;3,32;3,32;3,32;3,32;3,32;3,32;3,32;3,32;3,32
56185;1543;Boilie MIVARDI Rapid Platinum ProActive Sea, 150 g;3,69;1;3,69;1,83;23;1;3,32;10;3,32;3,32;3,32;3,32;3,32;3,32;3,32;3,32;3,32;3,32
99665;;Kosačka HONDA HRH 536 QX;2235,00;1;2235,00;;23;1;2235,00;3;2167,95;2167,95;2167,95;2167,95;2167,95;2167,95;2167,95;2167,95;2167,95;2167,95
104320;;Vobler ILLEX Deep Diving Chubby, 3,8 cm, Etto Noike Gill;21,96;1;21,96;10,72;23;1;21,96;;21,08;20,64;20,20;19,76;19,32;18,89;18,45;18,01;17,57;16,47
41811;1544;Háčiky GARDNER Covert Dark Wide Gape Talon Tip Babless;7,11;1;7,11;3,82;23;1;7,11;;6,83;6,68;6,54;6,40;6,26;6,11;5,97;5,83;5,69;5,33
41812;1544;Háčiky GARDNER Covert Dark Wide Gape Talon Tip Babless;7,11;1;7,11;3,81;23;1;7,11;;6,83;6,68;6,54;6,40;6,26;6,11;5,97;5,83;5,69;5,33
66852;;Tričko RHINO Longsleeve Black;34,65;1;34,65;11,98;23;1;34,65;;33,26;32,57;31,88;31,19;30,49;29,80;29,11;28,41;27,72;25,99
56205;;Podberák MIVARDI Metal 150;15,36;1;15,36;7,37;23;1;13,82;10;13,82;13,82;13,82;13,82;13,82;13,82;13,82;13,82;13,82;13,82
83620;1545;Háčiky FOX Edges Super Wide Gape Outturned Eye;6,14;1;6,14;2,79;23;1;6,14;;5,89;5,77;5,65;5,53;5,40;5,28;5,16;5,03;4,91;4,61
83621;1545;Háčiky FOX Edges Super Wide Gape Outturned Eye;6,14;1;6,14;2,79;23;1;6,14;;5,89;5,77;5,65;5,53;5,40;5,28;5,16;5,03;4,91;4,61
83622;1545;Háčiky FOX Edges Super Wide Gape Outturned Eye;6,14;1;6,14;2,79;23;1;6,14;;5,89;5,77;5,65;5,53;5,40;5,28;5,16;5,03;4,91;4,61
99686;1546;Motor HONDA BF 15;3440,00;1;3440,00;2506,64;23;1;3440,00;3;3336,80;3336,80;3336,80;3336,80;3336,80;3336,80;3336,80;3336,80;3336,80;3336,80
99687;1546;Motor HONDA BF 15;3525,00;1;3525,00;;23;1;3525,00;3;3419,25;3419,25;3419,25;3419,25;3419,25;3419,25;3419,25;3419,25;3419,25;3419,25
99688;1546;Motor HONDA BF 15;3785,01;1;3785,01;;23;1;3785,01;3;3671,46;3671,46;3671,46;3671,46;3671,46;3671,46;3671,46;3671,46;3671,46;3671,46
99689;1546;Motor HONDA BF 15;3865,00;1;3865,00;;23;1;3865,00;3;3749,05;3749,05;3749,05;3749,05;3749,05;3749,05;3749,05;3749,05;3749,05;3749,05
99690;1546;Motor HONDA BF 15;4000,00;1;4000,00;;23;1;4000,00;3;3880,00;3880,00;3880,00;3880,00;3880,00;3880,00;3880,00;3880,00;3880,00;3880,00
99691;1546;Motor HONDA BF 15;4115,00;1;4115,00;;23;1;4115,00;3;3991,55;3991,55;3991,55;3991,55;3991,55;3991,55;3991,55;3991,55;3991,55;3991,55
99692;1546;Motor HONDA BF 15;5015,01;1;5015,01;;23;1;5015,01;3;4864,56;4864,56;4864,56;4864,56;4864,56;4864,56;4864,56;4864,56;4864,56;4864,56
99693;1546;Motor HONDA BF 15;5335,00;1;5335,00;;23;1;5335,00;3;5174,95;5174,95;5174,95;5174,95;5174,95;5174,95;5174,95;5174,95;5174,95;5174,95
104338;;Lehátko STARBAITS Bivvy 8 Feet XL New;164,96;1;164,96;83,64;23;1;164,96;;158,36;155,06;151,76;148,46;145,16;141,87;138,57;135,27;131,97;123,72
100725;;Nepremokavá taška ROBINSON EVA 4Spin Big;84,05;1;84,05;37,80;23;1;84,05;;80,69;79,01;77,33;75,65;73,96;72,28;70,60;68,92;67,24;63,04
33349;;Boilie MIKBAITS ManiaQ Balance NutraKrill;8,79;1;8,79;6,56;23;1;8,79;10;8,44;8,26;8,09;7,91;7,91;7,91;7,91;7,91;7,91;7,91
66880;;Taška BROWNING Xitan Feeder Bag;88,04;1;88,04;17,48;23;1;88,04;;84,52;82,76;81,00;79,24;77,48;75,71;73,95;72,19;70,43;66,03
56221;;Booster MIVARDI Method gel, Sladká kukurica;4,29;1;4,29;2,20;23;1;3,86;10;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86
83659;;Vobler SALMO Hornet Sinking 5S;9,21;1;9,21;4,64;23;1;9,21;;8,84;8,66;8,47;8,29;8,10;7,92;7,74;7,55;7,37;6,91
104359;;Pelety STARBAITS Mixed Crayzi Fruit, 2 kg;20,95;1;20,95;9,02;23;1;20,95;;20,11;19,69;19,27;18,86;18,44;18,02;17,60;17,18;16,76;15,71
41854;1547;Prút GIANTS FISHING XRS180 Cork;115,46;1;115,46;58,72;23;1;115,46;;110,84;108,53;106,22;103,91;101,60;99,30;96,99;94,68;92,37;86,60
41855;1547;Prút GIANTS FISHING XRS180 Cork;119,56;1;119,56;60,82;23;1;119,56;;114,78;112,39;110,00;107,60;105,21;102,82;100,43;98,04;95,65;89,67
100742;1548;Prút ROBINSON Stinger X-Cross Tele Carp;29,90;1;29,90;12,99;23;1;29,90;;28,70;28,11;27,51;26,91;26,31;25,71;25,12;24,52;23,92;22,43
100743;1548;Prút ROBINSON Stinger X-Cross Tele Carp;33,90;1;33,90;14,48;23;1;33,90;;32,54;31,87;31,19;30,51;29,83;29,15;28,48;27,80;27,12;25,43
100751;1548;Prút ROBINSON Stinger X-Cross Tele Carp;36,00;1;36,00;16,42;23;1;36,00;;34,56;33,84;33,12;32,40;31,68;30,96;30,24;29,52;28,80;27,00
34935;;Ihla FOX Splicing needle;4,08;1;4,08;1,86;23;1;4,08;;3,92;3,84;3,75;3,67;3,59;3,51;3,43;3,35;3,26;3,06
66909;1549;Krmítko rebríkové krátke čierne;1,48;1;1,48;0,95;23;1;1,48;;1,42;1,39;1,36;1,33;1,30;1,27;1,24;1,21;1,18;1,11
66910;1549;Krmítko rebríkové krátke čierne;1,50;1;1,50;0,90;23;1;1,50;;1,44;1,41;1,38;1,35;1,32;1,29;1,26;1,23;1,20;1,13
66911;1549;Krmítko rebríkové krátke čierne;1,70;1;1,70;1,05;23;1;1,70;;1,63;1,60;1,56;1,53;1,50;1,46;1,43;1,39;1,36;1,28
66912;1549;Krmítko rebríkové krátke čierne;1,89;1;1,89;1,17;23;1;1,89;;1,81;1,78;1,74;1,70;1,66;1,63;1,59;1,55;1,51;1,42
90762;1550;Prút DELPHIN ReaCtion;34,94;1;34,94;17,18;23;1;29,70;25;29,70;29,70;29,70;29,70;29,70;29,70;29,35;28,65;27,95;26,21
90763;1550;Prút DELPHIN ReaCtion;39,95;1;39,95;19,32;23;1;33,96;25;33,96;33,96;33,96;33,96;33,96;33,96;33,56;32,76;31,96;29,96
101171;;Práškový dip NIKL Calanus & Krill, 60 g;6,35;1;6,35;3,41;23;1;6,35;;6,10;5,97;5,84;5,72;5,59;5,46;5,33;5,21;5,08;4,76
41879;1551;Trojháčiky GIANTS FISHING 2X Strong, bez protihrotu;3,14;1;3,14;1,62;23;1;3,14;;3,01;2,95;2,89;2,83;2,76;2,70;2,64;2,57;2,51;2,36
41880;1551;Trojháčiky GIANTS FISHING 2X Strong, bez protihrotu;3,25;1;3,25;1,66;23;1;3,25;;3,12;3,06;2,99;2,93;2,86;2,80;2,73;2,67;2,60;2,44
41881;1551;Trojháčiky GIANTS FISHING 2X Strong, bez protihrotu;3,14;1;3,14;1,59;23;1;3,14;;3,01;2,95;2,89;2,83;2,76;2,70;2,64;2,57;2,51;2,36
75536;;Držiak MISTRALL Feeder;4,00;1;4,00;2,05;23;1;4,00;;3,84;3,76;3,68;3,60;3,52;3,44;3,36;3,28;3,20;3,00
100759;;Nástraha Method Feeder Fans Micro Wafter 4x5 mm, Ananás;4,99;1;4,99;2,03;23;1;4,99;;4,79;4,69;4,59;4,49;4,39;4,29;4,19;4,09;3,99;3,74
36020-1;1552;Rotačka MEPPS Black Fury Silver/ Red;0,00;1;0,00;0,00;;;0,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
36020-2;1552;Rotačka MEPPS Black Fury Silver/ Red;3,70;1;3,70;1,86;23;1;3,70;;3,55;3,48;3,40;3,33;3,26;3,18;3,11;3,03;2,96;2,78
36020-3;1552;Rotačka MEPPS Black Fury Silver/ Red;3,70;1;3,70;1,86;23;1;3,70;;3,55;3,48;3,40;3,33;3,26;3,18;3,11;3,03;2,96;2,78
90799;;Pančucha Delphin PVA n´tastic TUBA+TĹK / 7m - 25mm;8,95;1;8,95;4,86;23;1;7,61;25;7,61;7,61;7,61;7,61;7,61;7,61;7,52;7,34;7,16;6,71
56262;;Sada 3 signalizátorov MIVARDI MCA Wireless s príposluchom;119,99;1;119,99;60,10;23;1;107,99;10;107,99;107,99;107,99;107,99;107,99;107,99;107,99;107,99;107,99;107,99
83724;;Nohavice FOX Collection LW Cargo Green;46,11;1;46,11;23,24;23;1;46,11;;44,27;43,34;42,42;41,50;40,58;39,65;38,73;37,81;36,89;34,58
104394;;Vobler GUNKI Knifehead 75 SP DR, HL Minnow;10,90;1;10,90;4,74;23;1;10,90;;10,46;10,25;10,03;9,81;9,59;9,37;9,16;8,94;8,72;8,18
92795;;Šiltovka DELPHIN OutLine Carp Full;12,95;1;12,95;7,00;23;1;11,01;25;11,01;11,01;11,01;11,01;11,01;11,01;10,88;10,62;10,36;9,71
36095;;Kovový prak ZICO Delta 750;13,39;1;13,39;7,18;23;1;13,39;;12,85;12,59;12,32;12,05;11,78;11,52;11,25;10,98;10,71;10,04
90818;1553;Jigová hlava s držiakom DELPHIN Bomb;2,60;1;2,60;1,29;23;1;2,21;25;2,21;2,21;2,21;2,21;2,21;2,21;2,18;2,13;2,08;1,95
90819;1553;Jigová hlava s držiakom DELPHIN Bomb;2,80;1;2,80;1,29;23;1;2,38;25;2,38;2,38;2,38;2,38;2,38;2,38;2,35;2,30;2,24;2,10
90820;1553;Jigová hlava s držiakom DELPHIN Bomb;2,90;1;2,90;1,34;23;1;2,47;25;2,47;2,47;2,47;2,47;2,47;2,47;2,44;2,38;2,32;2,18
90821;1553;Jigová hlava s držiakom DELPHIN Bomb;3,00;1;3,00;1,40;23;1;2,55;25;2,55;2,55;2,55;2,55;2,55;2,55;2,52;2,46;2,40;2,25
90822;1553;Jigová hlava s držiakom DELPHIN Bomb;3,10;1;3,10;1,55;23;1;2,64;25;2,64;2,64;2,64;2,64;2,64;2,64;2,60;2,54;2,48;2,33
90823;1553;Jigová hlava s držiakom DELPHIN Bomb;3,20;1;3,20;1,60;23;1;2,72;25;2,72;2,72;2,72;2,72;2,72;2,72;2,69;2,62;2,56;2,40
90824;1553;Jigová hlava s držiakom DELPHIN Bomb;3,70;1;3,70;1,84;23;1;3,15;25;3,15;3,15;3,15;3,15;3,15;3,15;3,11;3,03;2,96;2,78
90825;1553;Jigová hlava s držiakom DELPHIN Bomb;3,00;1;3,00;1,40;23;1;2,55;25;2,55;2,55;2,55;2,55;2,55;2,55;2,52;2,46;2,40;2,25
90826;1553;Jigová hlava s držiakom DELPHIN Bomb;3,20;1;3,20;1,50;23;1;2,72;25;2,72;2,72;2,72;2,72;2,72;2,72;2,69;2,62;2,56;2,40
90827;1553;Jigová hlava s držiakom DELPHIN Bomb;3,30;1;3,30;1,65;23;1;2,81;25;2,81;2,81;2,81;2,81;2,81;2,81;2,77;2,71;2,64;2,48
90828;1553;Jigová hlava s držiakom DELPHIN Bomb;3,51;1;3,51;1,75;23;1;2,98;25;2,98;2,98;2,98;2,98;2,98;2,98;2,95;2,88;2,81;2,63
90829;1553;Jigová hlava s držiakom DELPHIN Bomb;3,51;1;3,51;1,73;23;1;2,98;25;2,98;2,98;2,98;2,98;2,98;2,98;2,95;2,88;2,81;2,63
90830;1553;Jigová hlava s držiakom DELPHIN Bomb;3,70;1;3,70;1,70;23;1;3,15;25;3,15;3,15;3,15;3,15;3,15;3,15;3,11;3,03;2,96;2,78
90831;1553;Jigová hlava s držiakom DELPHIN Bomb;4,19;1;4,19;1,94;23;1;3,56;25;3,56;3,56;3,56;3,56;3,56;3,56;3,52;3,44;3,35;3,14
90832;1553;Jigová hlava s držiakom DELPHIN Bomb;3,51;1;3,51;1,64;23;1;2,98;25;2,98;2,98;2,98;2,98;2,98;2,98;2,95;2,88;2,81;2,63
90833;1553;Jigová hlava s držiakom DELPHIN Bomb;3,51;1;3,51;1,73;23;1;2,98;25;2,98;2,98;2,98;2,98;2,98;2,98;2,95;2,88;2,81;2,63
90834;1553;Jigová hlava s držiakom DELPHIN Bomb;3,70;1;3,70;1,84;23;1;3,15;25;3,15;3,15;3,15;3,15;3,15;3,15;3,11;3,03;2,96;2,78
90835;1553;Jigová hlava s držiakom DELPHIN Bomb;3,80;1;3,80;1,89;23;1;3,23;25;3,23;3,23;3,23;3,23;3,23;3,23;3,19;3,12;3,04;2,85
90836;1553;Jigová hlava s držiakom DELPHIN Bomb;3,90;1;3,90;1,94;23;1;3,32;25;3,32;3,32;3,32;3,32;3,32;3,32;3,28;3,20;3,12;2,93
90837;1553;Jigová hlava s držiakom DELPHIN Bomb;4,30;1;4,30;2,00;23;1;3,66;25;3,66;3,66;3,66;3,66;3,66;3,66;3,61;3,53;3,44;3,23
90838;1553;Jigová hlava s držiakom DELPHIN Bomb;5,01;1;5,01;2,35;23;1;4,26;25;4,26;4,26;4,26;4,26;4,26;4,26;4,21;4,11;4,01;3,76
90839;1553;Jigová hlava s držiakom DELPHIN Bomb;6,35;1;6,35;3,44;23;1;5,40;25;5,40;5,40;5,40;5,40;5,40;5,40;5,33;5,21;5,08;4,76
90840;1553;Jigová hlava s držiakom DELPHIN Bomb;3,70;1;3,70;1,70;23;1;3,15;25;3,15;3,15;3,15;3,15;3,15;3,15;3,11;3,03;2,96;2,78
90843;1553;Jigová hlava s držiakom DELPHIN Bomb;4,30;1;4,30;2,00;23;1;3,66;25;3,66;3,66;3,66;3,66;3,66;3,66;3,61;3,53;3,44;3,23
90845;1553;Jigová hlava s držiakom DELPHIN Bomb;4,50;1;4,50;2,12;23;1;3,83;25;3,83;3,83;3,83;3,83;3,83;3,83;3,78;3,69;3,60;3,38
90846;1553;Jigová hlava s držiakom DELPHIN Bomb;5,50;1;5,50;2,74;23;1;4,68;25;4,68;4,68;4,68;4,68;4,68;4,68;4,62;4,51;4,40;4,13
90849;1553;Jigová hlava s držiakom DELPHIN Bomb;4,40;1;4,40;2,04;23;1;3,74;25;3,74;3,74;3,74;3,74;3,74;3,74;3,70;3,61;3,52;3,30
90850;1553;Jigová hlava s držiakom DELPHIN Bomb;4,50;1;4,50;2,12;23;1;3,83;25;3,83;3,83;3,83;3,83;3,83;3,83;3,78;3,69;3,60;3,38
90851;1553;Jigová hlava s držiakom DELPHIN Bomb;4,80;1;4,80;2,24;23;1;4,08;25;4,08;4,08;4,08;4,08;4,08;4,08;4,03;3,94;3,84;3,60
90853;1553;Jigová hlava s držiakom DELPHIN Bomb;5,01;1;5,01;2,50;23;1;4,26;25;4,26;4,26;4,26;4,26;4,26;4,26;4,21;4,11;4,01;3,76
90854;1553;Jigová hlava s držiakom DELPHIN Bomb;6,49;1;6,49;2,98;23;1;5,52;25;5,52;5,52;5,52;5,52;5,52;5,52;5,45;5,32;5,19;4,87
90855;1553;Jigová hlava s držiakom DELPHIN Bomb;8,50;1;8,50;3,97;23;1;7,23;25;7,23;7,23;7,23;7,23;7,23;7,23;7,14;6,97;6,80;6,38
90859;1553;Jigová hlava s držiakom DELPHIN Bomb;5,50;1;5,50;2,47;23;1;4,68;25;4,68;4,68;4,68;4,68;4,68;4,68;4,62;4,51;4,40;4,13
90862;1553;Jigová hlava s držiakom DELPHIN Bomb;6,95;1;6,95;3,25;23;1;5,91;25;5,91;5,91;5,91;5,91;5,91;5,91;5,84;5,70;5,56;5,21
90863;1553;Jigová hlava s držiakom DELPHIN Bomb;8,95;1;8,95;4,24;23;1;7,61;25;7,61;7,61;7,61;7,61;7,61;7,61;7,52;7,34;7,16;6,71
90865;1553;Jigová hlava s držiakom DELPHIN Bomb;5,95;1;5,95;2,74;23;1;5,06;25;5,06;5,06;5,06;5,06;5,06;5,06;5,00;4,88;4,76;4,46
90870;1553;Jigová hlava s držiakom DELPHIN Bomb;9,50;1;9,50;4,48;23;1;8,08;25;8,08;8,08;8,08;8,08;8,08;8,08;7,98;7,79;7,60;7,13
90873;1553;Jigová hlava s držiakom DELPHIN Bomb;6,95;1;6,95;3,25;23;1;5,91;25;5,91;5,91;5,91;5,91;5,91;5,91;5,84;5,70;5,56;5,21
15077;;Náhradná špička na feeder;5,12;1;5,12;2,50;23;1;4,66;25;4,66;4,66;4,66;4,61;4,51;4,40;4,30;4,20;4,10;3,84
56273;;Sieťka MIVARDI Classic 4 XL;8,00;1;8,00;3,88;23;1;7,20;10;7,20;7,20;7,20;7,20;7,20;7,20;7,20;7,20;7,20;7,20
83738;1554;Zadné olovo FOX MK2 Captive Back Leads 85 g;12,48;1;12,48;5,81;23;1;12,48;;11,98;11,73;11,48;11,23;10,98;10,73;10,48;10,23;9,98;9,36
83739;1554;Zadné olovo FOX MK2 Captive Back Leads 85 g;12,48;1;12,48;5,81;23;1;12,48;;11,98;11,73;11,48;11,23;10,98;10,73;10,48;10,23;9,98;9,36
83740;1554;Zadné olovo FOX MK2 Captive Back Leads 85 g;12,48;1;12,48;6,06;23;1;12,48;;11,98;11,73;11,48;11,23;10,98;10,73;10,48;10,23;9,98;9,36
104411;1555;Plandavka ILLEX Native Spoon, Yamame;7,50;1;7,50;3,68;23;1;7,50;;7,20;7,05;6,90;6,75;6,60;6,45;6,30;6,15;6,00;5,63
73961;1555;Plandavka ILLEX Native Spoon, Yamame;8,40;1;8,40;3,96;23;1;8,40;;8,06;7,90;7,73;7,56;7,39;7,22;7,06;6,89;6,72;6,30
41912;;Obratlíky GIANTS FISHING Long Body Rolling Swivel with Ring;1,80;1;1,80;0,87;23;1;1,80;;1,73;1,69;1,66;1,62;1,58;1,55;1,51;1,48;1,44;1,35
