code;pairCode;name;price;priceRatio;standardPrice;purchasePrice;purchasePriceVatRate;purchasePriceIncludingVat;actionPrice;maxDiscount;pricelist:2:price;pricelist:5:price;pricelist:8:price;pricelist:11:price;pricelist:14:price;pricelist:17:price;pricelist:20:price;pricelist:23:price;pricelist:26:price;pricelist:29:price
108684;;Plandavka BALZER Shooter Spoon 2,5 g, Pellet;5,40;1;5,40;2,98;23;1;5,40;;5,18;5,08;4,97;4,86;4,75;4,64;4,54;4,43;4,32;4,05
108700;;Taška BALZER Shirasu Street Waist Bag;31,21;1;31,21;17,05;23;1;31,21;;29,96;29,34;28,71;28,09;27,46;26,84;26,22;25,59;24,97;23,41
108716;;Koreniaca zmes BALZER Pstruh Hungarian Delikat na údenie;6,61;1;6,61;3,63;23;1;6,61;;6,35;6,21;6,08;5,95;5,82;5,68;5,55;5,42;5,29;4,96
108732;;Kufrík BALZER TM 707-T;89,99;1;89,99;50,33;23;1;89,99;;86,39;84,59;82,79;80,99;79,19;77,39;75,59;73,79;71,99;67,49
109114;86;Krmivo TB Baits PVA Method Mix Chilli Spice;5,99;1;5,99;2,92;23;1;5,99;15;5,75;5,63;5,51;5,39;5,27;5,15;5,09;5,09;5,09;5,09
109115;86;Krmivo TB Baits PVA Method Mix Chilli Spice;12,99;1;12,99;6,33;23;1;12,99;15;12,47;12,21;11,95;11,69;11,43;11,17;11,04;11,04;11,04;11,04
109145;87;Dipované boilie TB Baits Boosted Grand Krill, 120 g;6,49;1;6,49;4,24;23;1;6,49;15;6,23;6,10;5,97;5,84;5,71;5,58;5,52;5,52;5,52;5,52
109146;87;Dipované boilie TB Baits Boosted Grand Krill, 120 g;6,49;1;6,49;3,16;23;1;6,49;15;6,23;6,10;5,97;5,84;5,71;5,58;5,52;5,52;5,52;5,52
109147;87;Dipované boilie TB Baits Boosted Grand Krill, 120 g;6,49;1;6,49;3,16;23;1;6,49;15;6,23;6,10;5,97;5,84;5,71;5,58;5,52;5,52;5,52;5,52
110408;;Penové nástrahy APS Slim SET-1, 160 mm, bal. 3 ks;6,99;1;6,99;3,03;23;1;6,99;;6,71;6,57;6,43;6,29;6,15;6,01;5,87;5,73;5,59;5,24
110425;;Penová nástraha APS Jig Head 175 mm, Foam Lure, Set-2, bal. 3 ks;7,39;1;7,39;2,94;23;1;7,39;;7,09;6,95;6,80;6,65;6,50;6,36;6,21;6,06;5,91;5,54
111074;88;Prút SPORTEX Invictus CS-2 Carp;256,20;1;256,20;174,22;23;1;256,20;;245,95;240,83;235,70;230,58;225,46;220,33;215,21;210,08;204,96;192,15
111185;88;Prút SPORTEX Invictus CS-2 Carp;0,00;1;0,00;0,00;;;0,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
111139;;Sonar LOWRANCE Elite FS™ 9, bez sondy;1167,20;1;1167,20;931,48;23;1;1167,20;4;1120,51;1120,51;1120,51;1120,51;1120,51;1120,51;1120,51;1120,51;1120,51;1120,51
111172;;Sonda ActiveTarget™2 XL a modul Active Target 2;2335,77;1;2335,77;1863,94;23;1;2335,77;4;2242,34;2242,34;2242,34;2242,34;2242,34;2242,34;2242,34;2242,34;2242,34;2242,34
112376;;Podsedák STARKBOAT s úložným priestorom, 95 cm, šedý;50,00;1;50,00;37,59;23;1;50,00;10;48,00;47,00;46,00;45,00;45,00;45,00;45,00;45,00;45,00;45,00
112392;;Rohatka kotvy STARKBOAT;11,00;1;11,00;8,81;23;1;11,00;10;10,56;10,34;10,12;9,90;9,90;9,90;9,90;9,90;9,90;9,90
112819;89;Tričko FISHING POINT Carp Cartel Padre;25,01;1;25,01;18,99;23;1;25,01;;24,01;23,51;23,01;22,51;22,01;21,51;21,01;20,51;20,01;18,76
112820;89;Tričko FISHING POINT Carp Cartel Padre;25,01;1;25,01;18,99;23;1;25,01;;24,01;23,51;23,01;22,51;22,01;21,51;21,01;20,51;20,01;18,76
112821;89;Tričko FISHING POINT Carp Cartel Padre;25,01;1;25,01;18,99;23;1;25,01;;24,01;23,51;23,01;22,51;22,01;21,51;21,01;20,51;20,01;18,76
112822;89;Tričko FISHING POINT Carp Cartel Padre;25,01;1;25,01;18,99;23;1;25,01;;24,01;23,51;23,01;22,51;22,01;21,51;21,01;20,51;20,01;18,76
112823;89;Tričko FISHING POINT Carp Cartel Padre;25,01;1;25,01;18,99;23;1;25,01;;24,01;23,51;23,01;22,51;22,01;21,51;21,01;20,51;20,01;18,76
12316;90;Rotačka MEPPS Aglia TW strieborná lienka;3,90;1;3,90;2,39;23;1;3,90;;3,74;3,67;3,59;3,51;3,43;3,35;3,28;3,20;3,12;2,93
12328;90;Rotačka MEPPS Aglia TW strieborná lienka;4,00;1;4,00;2,39;23;1;4,00;;3,84;3,76;3,68;3,60;3,52;3,44;3,36;3,28;3,20;3,00
12789;;Podberák SENSAS;13,95;1;13,95;6,54;23;1;13,95;;13,39;13,11;12,83;12,56;12,28;12,00;11,72;11,44;11,16;10,46
13134A;91;Skladacia kotva SPORTS;9,22;1;9,22;7,13;23;1;9,22;;8,85;8,67;8,48;8,30;8,11;7,93;7,74;7,56;7,38;6,92
13134B;91;Skladacia kotva SPORTS;24,00;1;24,00;17,34;23;1;24,00;;23,04;22,56;22,08;21,60;21,12;20,64;20,16;19,68;19,20;18,00
13134C;91;Skladacia kotva SPORTS;40,00;1;40,00;34,85;23;1;40,00;;38,40;37,60;36,80;36,00;35,20;34,40;33,60;32,80;32,00;30,00
13134D;91;Skladacia kotva SPORTS;45,10;1;45,10;25,02;23;1;45,10;;43,30;42,39;41,49;40,59;39,69;38,79;37,88;36,98;36,08;33,83
13134E;91;Skladacia kotva SPORTS;50,18;1;50,18;34,68;23;1;50,18;;48,17;47,17;46,17;45,16;44,16;43,15;42,15;41,15;40,14;37,64
13134F;91;Skladacia kotva SPORTS;89,18;1;89,18;35,15;23;1;89,18;;85,61;83,83;82,05;80,26;78,48;76,69;74,91;73,13;71,34;66,89
13134H;91;Skladacia kotva SPORTS;117,87;1;117,87;27,00;23;1;117,87;;113,16;110,80;108,44;106,08;103,73;101,37;99,01;96,65;94,30;88,40
13134I;91;Skladacia kotva SPORTS;147,60;1;147,60;49,32;23;1;147,60;;141,70;138,74;135,79;132,84;129,89;126,94;123,98;121,03;118,08;110,70
13134J;91;Skladacia kotva SPORTS;161,95;1;161,95;38,98;23;1;161,95;;155,47;152,23;148,99;145,76;142,52;139,28;136,04;132,80;129,56;121,46
65106;91;Skladacia kotva SPORTS;19,78;1;19,78;10,20;23;1;19,78;;18,99;18,59;18,20;17,80;17,41;17,01;16,62;16,22;15,82;14,84
14400A;92;Veslo pevné 1,5 m/ 1 ks;22,55;1;22,55;11,08;23;1;22,55;10;21,65;21,20;20,75;20,30;20,30;20,30;20,30;20,30;20,30;20,30
14400B;92;Veslo pevné 1,5 m/ 1 ks;28,70;1;28,70;21,00;23;1;28,70;10;27,55;26,98;26,40;25,83;25,83;25,83;25,83;25,83;25,83;25,83
14816;;Čln Katamaran KOLIBRI Sea Cat KM-300CM, tmavo šedý, Air-deck podlaha;1122,38;1;1122,38;716,26;23;1;1122,38;10;1077,48;1055,04;1032,59;1010,14;1010,14;1010,14;1010,14;1010,14;1010,14;1010,14
14834;;Ventil kompletný BRAVO čierny;9,45;1;9,45;7,50;23;1;9,45;10;9,07;8,88;8,69;8,51;8,51;8,51;8,51;8,51;8,51;8,51
15300;93;Kopyto MIKADO Fishunter;0,50;1;0,50;0,13;23;1;0,46;25;0,46;0,46;0,46;0,45;0,44;0,43;0,42;0,41;0,40;0,38
15447;93;Kopyto MIKADO Fishunter;0,44;1;0,44;0,20;23;1;0,40;25;0,40;0,40;0,40;0,40;0,39;0,38;0,37;0,36;0,35;0,33
25886;93;Kopyto MIKADO Fishunter;0,69;1;0,69;0,24;23;1;0,63;25;0,63;0,63;0,63;0,62;0,61;0,59;0,58;0,57;0,55;0,52
15587;94;Podložka DELPHIN C-Mat;14,94;1;14,94;8,79;23;1;12,70;25;12,70;12,70;12,70;12,70;12,70;12,70;12,55;12,25;11,95;11,21
39320;94;Podložka DELPHIN C-Mat;9,95;1;9,95;5,31;23;1;8,46;25;8,46;8,46;8,46;8,46;8,46;8,46;8,36;8,16;7,96;7,46
16706;;Skladacie miešadlo MIVARDI na krmivo;15,36;1;15,36;7,51;23;1;13,82;10;13,82;13,82;13,82;13,82;13,82;13,82;13,82;13,82;13,82;13,82
16912;;Spacák MIVARDI Executive;88,99;1;88,99;48,55;23;1;80,09;10;80,09;80,09;80,09;80,09;80,09;80,09;80,09;80,09;80,09;80,09
16996;;Kreslo MIVARDI Chair Premium Long;71,73;1;71,73;36,15;23;1;64,56;10;64,56;64,56;64,56;64,56;64,56;64,56;64,56;64,56;64,56;64,56
17378;95;Vlasec AWA´S Ion Power Reflector LCS;17,13;1;17,13;9,63;23;1;17,13;;16,44;16,10;15,76;15,42;15,07;14,73;14,39;14,05;13,70;12,85
17379;95;Vlasec AWA´S Ion Power Reflector LCS;17,80;1;17,80;10,02;23;1;17,80;;17,09;16,73;16,38;16,02;15,66;15,31;14,95;14,60;14,24;13,35
17380;95;Vlasec AWA´S Ion Power Reflector LCS;18,40;1;18,40;10,36;23;1;18,40;;17,66;17,30;16,93;16,56;16,19;15,82;15,46;15,09;14,72;13,80
17381;95;Vlasec AWA´S Ion Power Reflector LCS;19,00;1;19,00;10,69;23;1;19,00;;18,24;17,86;17,48;17,10;16,72;16,34;15,96;15,58;15,20;14,25
17382;95;Vlasec AWA´S Ion Power Reflector LCS;19,80;1;19,80;11,15;23;1;19,80;;19,01;18,61;18,22;17,82;17,42;17,03;16,63;16,24;15,84;14,85
17417;96;Vlasec AWA´S Ion Power Fluo+ Sun;16,00;1;16,00;8,99;23;1;16,00;;15,36;15,04;14,72;14,40;14,08;13,76;13,44;13,12;12,80;12,00
17418;96;Vlasec AWA´S Ion Power Fluo+ Sun;17,15;1;17,15;9,64;23;1;17,15;;16,46;16,12;15,78;15,44;15,09;14,75;14,41;14,06;13,72;12,86
17419;96;Vlasec AWA´S Ion Power Fluo+ Sun;18,51;1;18,51;10,40;23;1;18,51;;17,77;17,40;17,03;16,66;16,29;15,92;15,55;15,18;14,81;13,88
17420;96;Vlasec AWA´S Ion Power Fluo+ Sun;19,29;1;19,29;10,84;23;1;19,29;;18,52;18,13;17,75;17,36;16,98;16,59;16,20;15,82;15,43;14,47
17421;96;Vlasec AWA´S Ion Power Fluo+ Sun;19,82;1;19,82;11,13;23;1;19,82;;19,03;18,63;18,23;17,84;17,44;17,05;16,65;16,25;15,86;14,87
17422;96;Vlasec AWA´S Ion Power Fluo+ Sun;20,50;1;20,50;11,53;23;1;20,50;;19,68;19,27;18,86;18,45;18,04;17,63;17,22;16,81;16,40;15,38
18407;;Podložka StarBAITS Session Mat;21,96;1;21,96;11,18;23;1;21,96;;21,08;20,64;20,20;19,76;19,32;18,89;18,45;18,01;17,57;16,47
